id,instance_id,sampler,p,max_iter,shots,optimizer,warm_start,optimum,time
3531,2,noise,4,500,600,COBYLA,True,202.0,13.20026993751526
3532,2,aer,4,500,600,NELDER_MEAD,False,202.0,155.33301496505737
3533,2,aer,4,500,600,NELDER_MEAD,True,501.0,156.51266312599182
3534,2,noise,4,500,600,NELDER_MEAD,False,402.0,140.75507497787476
3535,2,noise,4,500,600,NELDER_MEAD,True,302.0,136.70151686668396
3536,2,aer,4,500,600,SLSQP,False,402.0,31.678327083587646
3537,2,aer,4,500,600,SLSQP,True,200.0,35.27160382270813
3538,2,noise,4,500,600,SLSQP,False,202.0,50.57506799697876
3539,2,noise,4,500,600,SLSQP,True,301.0,42.004019260406494
3540,2,aer,4,500,800,COBYLA,False,402.0,11.173088788986206
3541,2,aer,4,500,800,COBYLA,True,402.0,12.126432180404665
3542,2,noise,4,500,800,COBYLA,False,202.0,14.72332215309143
3543,2,noise,4,500,800,COBYLA,True,102.0,12.660523176193236
3544,2,aer,4,500,800,NELDER_MEAD,False,402.0,114.52164101600648
3545,2,aer,4,500,800,NELDER_MEAD,True,401.0,142.98506379127502
3546,2,noise,4,500,800,NELDER_MEAD,False,2.0,148.0748748779297
3547,2,noise,4,500,800,NELDER_MEAD,True,202.0,145.07721209526062
3548,2,aer,4,500,800,SLSQP,False,402.0,35.295360803604126
3549,2,aer,4,500,800,SLSQP,True,202.0,50.4278678894043
3550,2,noise,4,500,800,SLSQP,False,200.0,79.85628485679626
3551,2,noise,4,500,800,SLSQP,True,302.0,37.41797304153442
3552,2,aer,4,500,1000,COBYLA,False,101.0,11.654049158096312
3553,2,aer,4,500,1000,COBYLA,True,202.0,11.21017336845398
3554,2,noise,4,500,1000,COBYLA,False,101.0,12.350802898406982
3555,2,noise,4,500,1000,COBYLA,True,301.0,12.156442880630491
3556,2,aer,4,500,1000,NELDER_MEAD,False,302.0,134.45972108840942
3557,2,aer,4,500,1000,NELDER_MEAD,True,2.0,131.02008295059204
3558,2,noise,4,500,1000,NELDER_MEAD,False,202.0,174.39919424057007
3559,2,noise,4,500,1000,NELDER_MEAD,True,201.0,147.13526797294617
3560,2,aer,4,500,1000,SLSQP,False,202.0,33.99447703361511
3561,2,aer,4,500,1000,SLSQP,True,402.0,73.22932577133179
3562,2,noise,4,500,1000,SLSQP,False,101.0,89.46673607826233
3563,2,noise,4,500,1000,SLSQP,True,101.0,31.347134828567505
3564,2,aer,4,750,200,COBYLA,False,402.0,7.543420076370239
3565,2,aer,4,750,200,COBYLA,True,1001.0,7.426599025726318
3566,2,noise,4,750,200,COBYLA,False,202.0,10.391463041305542
3567,2,noise,4,750,200,COBYLA,True,1002.0,10.861965894699097
3568,2,aqt,4,750,200,COBYLA,False,302.0,34.53932309150696
3569,2,aqt,4,750,200,COBYLA,True,1101.0,28.532517910003666
3570,2,aer,4,750,200,NELDER_MEAD,False,1202.0,119.44800782203674
3571,2,aer,4,750,200,NELDER_MEAD,True,102.0,153.09048295021057
3572,2,noise,4,750,200,NELDER_MEAD,False,1702.0,147.91464591026306
3573,2,noise,4,750,200,NELDER_MEAD,True,501.0,143.86359119415283
3574,2,aqt,4,750,200,NELDER_MEAD,False,1702.0,386.7709159851074
3575,2,aqt,4,750,200,NELDER_MEAD,True,202.0,373.069629907608
3576,2,aer,4,750,200,SLSQP,False,5902.0,46.61023902893066
3577,2,aer,4,750,200,SLSQP,True,1802.0,41.468579053878784
3578,2,noise,4,750,200,SLSQP,False,102.0,38.35829496383667
3579,2,noise,4,750,200,SLSQP,True,301.0,58.18894696235657
3580,2,aqt,4,750,200,SLSQP,False,301.0,127.79758787155151
3581,2,aqt,4,750,200,SLSQP,True,302.0,118.34326601028442
3582,2,aer,4,750,400,COBYLA,False,302.0,11.901487112045288
3583,2,aer,4,750,400,COBYLA,True,502.0,12.989051818847656
3584,2,noise,4,750,400,COBYLA,False,202.0,12.541772842407228
3585,2,noise,4,750,400,COBYLA,True,200.0,12.583550930023192
3586,2,aer,4,750,400,NELDER_MEAD,False,302.0,159.80058121681213
3587,2,aer,4,750,400,NELDER_MEAD,True,101.0,158.79257988929749
3588,2,noise,4,750,400,NELDER_MEAD,False,202.0,149.93178009986875
3589,2,noise,4,750,400,NELDER_MEAD,True,202.0,137.93116903305054
3590,2,aer,4,750,400,SLSQP,False,101.0,30.807303190231323
3591,2,aer,4,750,400,SLSQP,True,402.0,36.53014588356018
3592,2,noise,4,750,400,SLSQP,False,901.0,54.713664054870605
3593,2,noise,4,750,400,SLSQP,True,202.0,21.50772523880005
3594,2,aer,4,750,600,COBYLA,False,202.0,13.773904085159302
3595,2,aer,4,750,600,COBYLA,True,101.0,13.462034940719604
3596,2,noise,4,750,600,COBYLA,False,202.0,12.198683261871338
3597,2,noise,4,750,600,COBYLA,True,402.0,12.708247900009155
3598,2,aer,4,750,600,NELDER_MEAD,False,202.0,154.26971912384033
3599,2,aer,4,750,600,NELDER_MEAD,True,202.0,149.58404922485352
3600,2,noise,4,750,600,NELDER_MEAD,False,202.0,153.04552912712097
3601,2,noise,4,750,600,NELDER_MEAD,True,402.0,141.45969200134277
3602,2,aer,4,750,600,SLSQP,False,301.0,93.79089570045473
3603,2,aer,4,750,600,SLSQP,True,202.0,26.49035120010376
3604,2,noise,4,750,600,SLSQP,False,101.0,34.49571204185486
3605,2,noise,4,750,600,SLSQP,True,600.0,40.987345695495605
3606,2,aer,4,750,800,COBYLA,False,2.0,14.86764121055603
3607,2,aer,4,750,800,COBYLA,True,2.0,16.47100305557251
3608,2,noise,4,750,800,COBYLA,False,102.0,14.023673057556152
3609,2,noise,4,750,800,COBYLA,True,201.0,13.618163108825684
3610,2,aer,4,750,800,NELDER_MEAD,False,102.0,159.2520787715912
3611,2,aer,4,750,800,NELDER_MEAD,True,102.0,180.27029180526733
3612,2,noise,4,750,800,NELDER_MEAD,False,202.0,153.1736559867859
3613,2,noise,4,750,800,NELDER_MEAD,True,402.0,140.5924768447876
3614,2,aer,4,750,800,SLSQP,False,301.0,44.28316283226013
3615,2,aer,4,750,800,SLSQP,True,402.0,99.60582208633424
3616,2,noise,4,750,800,SLSQP,False,101.0,71.43480587005615
3617,2,noise,4,750,800,SLSQP,True,102.0,49.582887172698975
3618,2,aer,4,750,1000,COBYLA,False,202.0,15.510111093521118
3619,2,aer,4,750,1000,COBYLA,True,202.0,14.22756290435791
3620,2,noise,4,750,1000,COBYLA,False,201.0,14.896015167236328
3621,2,noise,4,750,1000,COBYLA,True,102.0,15.405681848526
3622,2,aer,4,750,1000,NELDER_MEAD,False,101.0,231.062824010849
3623,2,aer,4,750,1000,NELDER_MEAD,True,302.0,194.0783581733704
3624,2,noise,4,750,1000,NELDER_MEAD,False,202.0,178.12876105308533
3625,2,noise,4,750,1000,NELDER_MEAD,True,102.0,175.24783635139465
3626,2,aer,4,750,1000,SLSQP,False,202.0,44.71035480499268
3627,2,aer,4,750,1000,SLSQP,True,402.0,44.0642569065094
3628,2,noise,4,750,1000,SLSQP,False,202.0,31.661890029907227
3629,2,noise,4,750,1000,SLSQP,True,101.0,60.55945897102356
3630,2,aer,4,1000,200,COBYLA,False,2002.0,13.606919765472412
3631,2,aer,4,1000,200,COBYLA,True,502.0,14.471522808074951
3632,2,noise,4,1000,200,COBYLA,False,902.0,13.90039086341858
3633,2,noise,4,1000,200,COBYLA,True,602.0,13.466388940811155
3634,2,aqt,4,1000,200,COBYLA,False,1802.0,33.54872703552246
3635,2,aqt,4,1000,200,COBYLA,True,502.0,30.366240978240967
3636,2,aer,4,1000,200,NELDER_MEAD,False,202.0,221.97886204719543
3637,2,aer,4,1000,200,NELDER_MEAD,True,1002.0,152.38286685943604
3638,2,noise,4,1000,200,NELDER_MEAD,False,302.0,207.3627457618713
3639,2,noise,4,1000,200,NELDER_MEAD,True,602.0,194.24562096595764
3640,2,aqt,4,1000,200,NELDER_MEAD,False,1002.0,1957.7965910434723
3641,2,aqt,4,1000,200,NELDER_MEAD,True,301.0,299.99114084243774
3642,2,aer,4,1000,200,SLSQP,False,302.0,51.831942081451416
3643,2,aer,4,1000,200,SLSQP,True,902.0,30.05629587173462
3644,2,noise,4,1000,200,SLSQP,False,502.0,21.872736930847168
3645,2,noise,4,1000,200,SLSQP,True,401.0,15.849790811538696
3646,2,aqt,4,1000,200,SLSQP,False,302.0,76.70842099189758
3647,2,aqt,4,1000,200,SLSQP,True,1802.0,87.42836022377014
3648,2,aer,4,1000,400,COBYLA,False,202.0,12.829442977905272
3649,2,aer,4,1000,400,COBYLA,True,200.0,16.056575059890747
3650,2,noise,4,1000,400,COBYLA,False,202.0,9.803704977035522
3651,2,noise,4,1000,400,COBYLA,True,2.0,10.256478786468506
3652,2,aer,4,1000,400,NELDER_MEAD,False,202.0,170.75527215003967
3653,2,aer,4,1000,400,NELDER_MEAD,True,402.0,175.1192090511322
3654,2,noise,4,1000,400,NELDER_MEAD,False,202.0,113.1524121761322
3655,2,noise,4,1000,400,NELDER_MEAD,True,301.0,109.78229975700378
3656,2,aer,4,1000,400,SLSQP,False,301.0,47.90699219703674
3657,2,aer,4,1000,400,SLSQP,True,2.0,44.57473683357239
3658,2,noise,4,1000,400,SLSQP,False,202.0,47.76407313346863
3659,2,noise,4,1000,400,SLSQP,True,302.0,43.16069889068604
3660,2,aer,4,1000,600,COBYLA,False,301.0,9.92823886871338
3661,2,aer,4,1000,600,COBYLA,True,302.0,9.710561990737917
3662,2,noise,4,1000,600,COBYLA,False,402.0,11.313116073608398
3663,2,noise,4,1000,600,COBYLA,True,2.0,10.4043288230896
3664,2,aer,4,1000,600,NELDER_MEAD,False,502.0,120.33665299415588
3665,2,aer,4,1000,600,NELDER_MEAD,True,201.0,158.37027502059937
3666,2,noise,4,1000,600,NELDER_MEAD,False,402.0,125.09635591506958
3667,2,noise,4,1000,600,NELDER_MEAD,True,402.0,121.9326012134552
3668,2,aer,4,1000,600,SLSQP,False,202.0,51.11980700492859
3669,2,aer,4,1000,600,SLSQP,True,200.0,65.43075013160706
3670,2,noise,4,1000,600,SLSQP,False,302.0,58.11658501625061
3671,2,noise,4,1000,600,SLSQP,True,301.0,79.47101593017578
3672,2,aer,4,1000,800,COBYLA,False,302.0,12.875501155853271
3673,2,aer,4,1000,800,COBYLA,True,202.0,12.712831020355225
3674,2,noise,4,1000,800,COBYLA,False,302.0,10.735109090805054
3675,2,noise,4,1000,800,COBYLA,True,2.0,10.16448426246643
3676,2,aer,4,1000,800,NELDER_MEAD,False,102.0,127.7627739906311
3677,2,aer,4,1000,800,NELDER_MEAD,True,102.0,145.72557282447815
3678,2,noise,4,1000,800,NELDER_MEAD,False,202.0,134.28761887550354
3679,2,noise,4,1000,800,NELDER_MEAD,True,202.0,124.88292789459229
3680,2,aer,4,1000,800,SLSQP,False,302.0,59.74330401420593
3681,2,aer,4,1000,800,SLSQP,True,301.0,21.7768452167511
3682,2,noise,4,1000,800,SLSQP,False,102.0,27.49440908432007
3683,2,noise,4,1000,800,SLSQP,True,101.0,32.90894794464111
3684,2,aer,4,1000,1000,COBYLA,False,402.0,12.148515939712524
3685,2,aer,4,1000,1000,COBYLA,True,202.0,16.02901315689087
3686,2,noise,4,1000,1000,COBYLA,False,202.0,13.039026260375977
3687,2,noise,4,1000,1000,COBYLA,True,402.0,11.112773180007936
3688,2,aer,4,1000,1000,NELDER_MEAD,False,302.0,162.00364208221436
3689,2,aer,4,1000,1000,NELDER_MEAD,True,301.0,159.19766402244568
3690,2,noise,4,1000,1000,NELDER_MEAD,False,102.0,133.06055903434753
3691,2,noise,4,1000,1000,NELDER_MEAD,True,101.0,144.5337109565735
3692,2,aer,4,1000,1000,SLSQP,False,202.0,53.57327103614807
3693,2,aer,4,1000,1000,SLSQP,True,202.0,25.43729519844055
3694,2,noise,4,1000,1000,SLSQP,False,202.0,34.20957398414612
3695,2,noise,4,1000,1000,SLSQP,True,202.0,33.32993793487549
3696,2,aer,5,250,200,COBYLA,False,902.0,19.67006778717041
3697,2,aer,5,250,200,COBYLA,True,102.0,18.25877904891968
3698,2,noise,5,250,200,COBYLA,False,602.0,13.244709014892578
3699,2,noise,5,250,200,COBYLA,True,402.0,13.218750953674316
3700,2,aqt,5,250,200,COBYLA,False,502.0,38.82772207260132
3701,2,aqt,5,250,200,COBYLA,True,1101.0,37.81833386421204
3702,2,aer,5,250,200,NELDER_MEAD,False,202.0,116.84961104393004
3703,2,aer,5,250,200,NELDER_MEAD,True,2101.0,138.9196629524231
3704,2,noise,5,250,200,NELDER_MEAD,False,1602.0,117.6970717906952
3705,2,noise,5,250,200,NELDER_MEAD,True,1102.0,110.38459014892578
3706,2,aqt,5,250,200,NELDER_MEAD,False,602.0,299.964980840683
3707,2,aqt,5,250,200,NELDER_MEAD,True,302.0,324.5447859764099
3708,2,aer,5,250,200,SLSQP,False,802.0,50.81759095191956
3709,2,aer,5,250,200,SLSQP,True,302.0,45.20733880996704
3710,2,noise,5,250,200,SLSQP,False,1102.0,51.55331206321716
3711,2,noise,5,250,200,SLSQP,True,302.0,42.41265821456909
3712,2,aqt,5,250,200,SLSQP,False,1002.0,102.0624680519104
3713,2,aqt,5,250,200,SLSQP,True,402.0,147.8509340286255
3714,2,aer,5,250,400,COBYLA,False,301.0,19.10124397277832
3715,2,aer,5,250,400,COBYLA,True,301.0,19.758236169815063
3716,2,noise,5,250,400,COBYLA,False,402.0,13.90408992767334
3717,2,noise,5,250,400,COBYLA,True,101.0,12.67612099647522
3718,2,aer,5,250,400,NELDER_MEAD,False,1002.0,153.33951783180237
3719,2,aer,5,250,400,NELDER_MEAD,True,301.0,128.65049576759338
3720,2,noise,5,250,400,NELDER_MEAD,False,202.0,118.5078489780426
3721,2,noise,5,250,400,NELDER_MEAD,True,202.0,107.99093103408812
3722,2,aer,5,250,400,SLSQP,False,502.0,125.67061591148376
3723,2,aer,5,250,400,SLSQP,True,202.0,110.32659316062929
3724,2,noise,5,250,400,SLSQP,False,402.0,43.486355781555176
3725,2,noise,5,250,400,SLSQP,True,602.0,56.6833221912384
3726,2,aer,5,250,600,COBYLA,False,2.0,21.51380085945129
3727,2,aer,5,250,600,COBYLA,True,202.0,19.732154846191406
3728,2,noise,5,250,600,COBYLA,False,202.0,15.748208045959473
3729,2,noise,5,250,600,COBYLA,True,2.0,14.797433853149414
3730,2,aer,5,250,600,NELDER_MEAD,False,2.0,144.02440690994263
3731,2,aer,5,250,600,NELDER_MEAD,True,202.0,117.99905705451964
3732,2,noise,5,250,600,NELDER_MEAD,False,202.0,96.30819320678712
3733,2,noise,5,250,600,NELDER_MEAD,True,301.0,101.67526507377625
3734,2,aer,5,250,600,SLSQP,False,502.0,36.74125003814697
3735,2,aer,5,250,600,SLSQP,True,501.0,41.3466260433197
3736,2,noise,5,250,600,SLSQP,False,301.0,59.149569034576416
3737,2,noise,5,250,600,SLSQP,True,302.0,59.8420627117157
3738,2,aer,5,250,800,COBYLA,False,202.0,17.448933839797974
3739,2,aer,5,250,800,COBYLA,True,402.0,18.789448976516724
3740,2,noise,5,250,800,COBYLA,False,102.0,15.19167423248291
3741,2,noise,5,250,800,COBYLA,True,202.0,15.30976414680481
3742,2,aer,5,250,800,NELDER_MEAD,False,402.0,147.21634936332703
3743,2,aer,5,250,800,NELDER_MEAD,True,101.0,146.47338318824768
3744,2,noise,5,250,800,NELDER_MEAD,False,202.0,116.11388635635376
3745,2,noise,5,250,800,NELDER_MEAD,True,102.0,117.9546411037445
3746,2,aer,5,250,800,SLSQP,False,202.0,99.36910796165466
3747,2,aer,5,250,800,SLSQP,True,301.0,82.77549123764038
3748,2,noise,5,250,800,SLSQP,False,802.0,49.02209806442261
3749,2,noise,5,250,800,SLSQP,True,201.0,544.0065269470215
3750,2,aer,5,250,1000,COBYLA,False,202.0,186.73581194877625
3751,2,aer,5,250,1000,COBYLA,True,302.0,520.238018989563
3752,2,noise,5,250,1000,COBYLA,False,202.0,81.72654795646667
3753,2,noise,5,250,1000,COBYLA,True,301.0,55.2693293094635
3754,2,aer,5,250,1000,NELDER_MEAD,False,202.0,318.79917907714844
3755,2,aer,5,250,1000,NELDER_MEAD,True,301.0,124.75421905517578
3756,2,noise,5,250,1000,NELDER_MEAD,False,102.0,75.43262100219727
3757,2,noise,5,250,1000,NELDER_MEAD,True,2.0,74.88527202606201
3758,2,aer,5,250,1000,SLSQP,False,501.0,85.8402190208435
3759,2,aer,5,250,1000,SLSQP,True,200.0,86.39971089363098
3760,2,noise,5,250,1000,SLSQP,False,2.0,40.86518716812134
3761,2,noise,5,250,1000,SLSQP,True,301.0,94.30037188529968
3762,2,aer,5,500,200,COBYLA,False,802.0,13.199390888214111
3763,2,aer,5,500,200,COBYLA,True,201.0,14.869652032852173
3764,2,noise,5,500,200,COBYLA,False,102.0,11.481123924255373
3765,2,noise,5,500,200,COBYLA,True,402.0,14.327583074569702
3766,2,aqt,5,500,200,COBYLA,False,2002.0,37.242334842681885
3767,2,aqt,5,500,200,COBYLA,True,602.0,42.30932402610779
3768,2,aer,5,500,200,NELDER_MEAD,False,402.0,166.39791703224182
3769,2,aer,5,500,200,NELDER_MEAD,True,1002.0,172.0287127494812
3770,2,noise,5,500,200,NELDER_MEAD,False,402.0,129.35533690452576
3771,2,noise,5,500,200,NELDER_MEAD,True,802.0,147.1418581008911
3772,2,aqt,5,500,200,NELDER_MEAD,False,1002.0,400.0724968910217
3773,2,aqt,5,500,200,NELDER_MEAD,True,602.0,443.1553132534027
3774,2,aer,5,500,200,SLSQP,False,402.0,42.93404221534729
3775,2,aer,5,500,200,SLSQP,True,1002.0,68.08808517456055
3776,2,noise,5,500,200,SLSQP,False,102.0,44.78536295890808
3777,2,noise,5,500,200,SLSQP,True,502.0,39.114404916763306
3778,2,aqt,5,500,200,SLSQP,False,502.0,197.4072589874268
3779,2,aqt,5,500,200,SLSQP,True,102.0,68.3124008178711
3780,2,aer,5,500,400,COBYLA,False,501.0,17.244884967803955
3781,2,aer,5,500,400,COBYLA,True,301.0,20.204189777374268
3782,2,noise,5,500,400,COBYLA,False,501.0,13.67436385154724
3783,2,noise,5,500,400,COBYLA,True,101.0,12.50581407546997
3784,2,aer,5,500,400,NELDER_MEAD,False,402.0,189.9279797077179
3785,2,aer,5,500,400,NELDER_MEAD,True,400.0,183.49419903755188
3786,2,noise,5,500,400,NELDER_MEAD,False,402.0,138.7876627445221
3787,2,noise,5,500,400,NELDER_MEAD,True,602.0,144.28297185897827
3788,2,aer,5,500,400,SLSQP,False,202.0,118.500638961792
3789,2,aer,5,500,400,SLSQP,True,502.0,51.75803589820862
3790,2,noise,5,500,400,SLSQP,False,202.0,99.8127851486206
3791,2,noise,5,500,400,SLSQP,True,402.0,44.84268379211426
3792,2,aer,5,500,600,COBYLA,False,102.0,18.16017818450928
3793,2,aer,5,500,600,COBYLA,True,301.0,16.902586936950684
3794,2,noise,5,500,600,COBYLA,False,202.0,15.32038712501526
3795,2,noise,5,500,600,COBYLA,True,302.0,16.249661922454834
3796,2,aer,5,500,600,NELDER_MEAD,False,402.0,171.99342322349548
3797,2,aer,5,500,600,NELDER_MEAD,True,302.0,206.79741621017456
3798,2,noise,5,500,600,NELDER_MEAD,False,602.0,140.7206199169159
3799,2,noise,5,500,600,NELDER_MEAD,True,402.0,150.83265709877014
3800,2,aer,5,500,600,SLSQP,False,201.0,118.36021494865416
3801,2,aer,5,500,600,SLSQP,True,202.0,47.71469712257385
3802,2,noise,5,500,600,SLSQP,False,200.0,56.029407024383545
3803,2,noise,5,500,600,SLSQP,True,2.0,40.780529260635376
3804,2,aer,5,500,800,COBYLA,False,502.0,16.472586154937744
3805,2,aer,5,500,800,COBYLA,True,101.0,18.703829050064087
3806,2,noise,5,500,800,COBYLA,False,402.0,15.040663242340088
3807,2,noise,5,500,800,COBYLA,True,202.0,17.24259090423584
3808,2,aer,5,500,800,NELDER_MEAD,False,402.0,143.43303394317627
3809,2,aer,5,500,800,NELDER_MEAD,True,202.0,197.92186093330383
3810,2,noise,5,500,800,NELDER_MEAD,False,302.0,152.64682602882385
3811,2,noise,5,500,800,NELDER_MEAD,True,101.0,143.77699208259585
3812,2,aer,5,500,800,SLSQP,False,402.0,90.83923196792604
3813,2,aer,5,500,800,SLSQP,True,2.0,45.28020977973938
3814,2,noise,5,500,800,SLSQP,False,102.0,77.11642098426819
3815,2,noise,5,500,800,SLSQP,True,402.0,22.99555206298828
3816,2,aer,5,500,1000,COBYLA,False,101.0,14.137394905090332
3817,2,aer,5,500,1000,COBYLA,True,301.0,14.258591175079346
3818,2,noise,5,500,1000,COBYLA,False,402.0,17.247010946273804
3819,2,noise,5,500,1000,COBYLA,True,2.0,15.904221773147585
3820,2,aer,5,500,1000,NELDER_MEAD,False,301.0,873.5169651508331
3821,2,aer,5,500,1000,NELDER_MEAD,True,2.0,2572.68363904953
3822,2,noise,5,500,1000,NELDER_MEAD,False,202.0,103.95262885093688
3823,2,noise,5,500,1000,NELDER_MEAD,True,2.0,99.0549829006195
3824,2,aer,5,500,1000,SLSQP,False,202.0,116.22529006004332
3825,2,aer,5,500,1000,SLSQP,True,200.0,96.08463525772096
3826,2,noise,5,500,1000,SLSQP,False,2.0,52.66221499443054
3827,2,noise,5,500,1000,SLSQP,True,201.0,36.93346905708313
3828,2,aer,5,750,200,COBYLA,False,902.0,10.158785104751589
3829,2,aer,5,750,200,COBYLA,True,602.0,13.950671195983888
3830,2,noise,5,750,200,COBYLA,False,3802.0,9.793806791305542
3831,2,noise,5,750,200,COBYLA,True,400.0,9.246437788009644
3832,2,aqt,5,750,200,COBYLA,False,402.0,33.453864097595215
3833,2,aqt,5,750,200,COBYLA,True,602.0,32.51382899284363
3834,2,aer,5,750,200,NELDER_MEAD,False,202.0,132.54222702980042
3835,2,aer,5,750,200,NELDER_MEAD,True,901.0,140.04712915420532
3836,2,noise,5,750,200,NELDER_MEAD,False,402.0,96.84253001213074
3837,2,noise,5,750,200,NELDER_MEAD,True,1802.0,97.2122368812561
3838,2,aqt,5,750,200,NELDER_MEAD,False,1102.0,314.7593598365784
3839,2,aqt,5,750,200,NELDER_MEAD,True,301.0,362.3956110477448
3840,2,aer,5,750,200,SLSQP,False,802.0,65.2624089717865
3841,2,aer,5,750,200,SLSQP,True,202.0,39.59138202667236
3842,2,noise,5,750,200,SLSQP,False,202.0,29.88548398017884
3843,2,noise,5,750,200,SLSQP,True,3401.0,35.965147972106934
3844,2,aqt,5,750,200,SLSQP,False,401.0,115.43838906288148
3845,2,aqt,5,750,200,SLSQP,True,302.0,160.78710889816284
3846,2,aer,5,750,400,COBYLA,False,301.0,12.415972232818604
3847,2,aer,5,750,400,COBYLA,True,301.0,14.17618727684021
3848,2,noise,5,750,400,COBYLA,False,301.0,15.435812950134276
3849,2,noise,5,750,400,COBYLA,True,301.0,16.355298042297363
3850,2,aer,5,750,400,NELDER_MEAD,False,202.0,179.40438604354858
3851,2,aer,5,750,400,NELDER_MEAD,True,802.0,187.5744700431824
3852,2,noise,5,750,400,NELDER_MEAD,False,202.0,117.3752670288086
3853,2,noise,5,750,400,NELDER_MEAD,True,1702.0,117.3851990699768
3854,2,aer,5,750,400,SLSQP,False,402.0,55.30127573013306
3855,2,aer,5,750,400,SLSQP,True,201.0,74.36187291145325
3856,2,noise,5,750,400,SLSQP,False,2.0,35.67788600921631
3857,2,noise,5,750,400,SLSQP,True,101.0,62.27968120574951
3858,2,aer,5,750,600,COBYLA,False,202.0,14.715088844299316
3859,2,aer,5,750,600,COBYLA,True,2.0,10.69483995437622
3860,2,noise,5,750,600,COBYLA,False,200.0,11.518189191818236
3861,2,noise,5,750,600,COBYLA,True,102.0,11.458012104034424
3862,2,aer,5,750,600,NELDER_MEAD,False,301.0,153.7418179512024
3863,2,aer,5,750,600,NELDER_MEAD,True,202.0,115.85159611701964
3864,2,noise,5,750,600,NELDER_MEAD,False,102.0,113.12787318229675
3865,2,noise,5,750,600,NELDER_MEAD,True,2.0,114.3493390083313
3866,2,aer,5,750,600,SLSQP,False,202.0,53.14426589012146
3867,2,aer,5,750,600,SLSQP,True,301.0,47.11661195755005
3868,2,noise,5,750,600,SLSQP,False,202.0,113.10655784606934
3869,2,noise,5,750,600,SLSQP,True,301.0,58.15753102302551
3870,2,aer,5,750,800,COBYLA,False,301.0,5.775385141372681
3871,2,aer,5,750,800,COBYLA,True,101.0,6.326690912246704
3872,2,noise,5,750,800,COBYLA,False,102.0,9.50580596923828
3873,2,noise,5,750,800,COBYLA,True,202.0,8.237076997756958
3874,2,aer,5,750,800,NELDER_MEAD,False,402.0,6158.4322078228
3875,2,aer,5,750,800,NELDER_MEAD,True,2.0,201.7643358707428
3876,2,noise,5,750,800,NELDER_MEAD,False,200.0,223.8148572444916
3877,2,noise,5,750,800,NELDER_MEAD,True,401.0,210.27932596206665
3878,2,aer,5,750,800,SLSQP,False,202.0,91.3386218547821
3879,2,aer,5,750,800,SLSQP,True,200.0,58.48873281478882
3880,2,noise,5,750,800,SLSQP,False,402.0,96.33580422401428
3881,2,noise,5,750,800,SLSQP,True,301.0,78.80013179779053
3882,2,aer,5,750,1000,COBYLA,False,101.0,20.64299201965332
3883,2,aer,5,750,1000,COBYLA,True,402.0,17.85576605796814
3884,2,noise,5,750,1000,COBYLA,False,102.0,20.712403059005737
3885,2,noise,5,750,1000,COBYLA,True,202.0,23.239165782928467
3886,2,aer,5,750,1000,NELDER_MEAD,False,102.0,194.04784297943115
3887,2,aer,5,750,1000,NELDER_MEAD,True,502.0,209.37163186073303
3888,2,noise,5,750,1000,NELDER_MEAD,False,2.0,250.94528007507324
3889,2,noise,5,750,1000,NELDER_MEAD,True,402.0,215.80299711227417
3890,2,aer,5,750,1000,SLSQP,False,301.0,83.89599895477295
3891,2,aer,5,750,1000,SLSQP,True,302.0,44.42740416526794
3892,2,noise,5,750,1000,SLSQP,False,402.0,61.68263697624207
3893,2,noise,5,750,1000,SLSQP,True,101.0,69.21793270111084
3894,2,aer,5,1000,200,COBYLA,False,502.0,13.131555080413818
3895,2,aer,5,1000,200,COBYLA,True,402.0,14.265395879745483
3896,2,noise,5,1000,200,COBYLA,False,302.0,21.28053402900696
3897,2,noise,5,1000,200,COBYLA,True,402.0,19.77081871032715
3898,2,aqt,5,1000,200,COBYLA,False,3402.0,52.04548287391663
3899,2,aqt,5,1000,200,COBYLA,True,202.0,77.3597400188446
3900,2,aer,5,1000,200,NELDER_MEAD,False,1802.0,207.74411582946777
3901,2,aer,5,1000,200,NELDER_MEAD,True,1802.0,176.80147576332092
3902,2,noise,5,1000,200,NELDER_MEAD,False,202.0,222.1889398097992
3903,2,noise,5,1000,200,NELDER_MEAD,True,1002.0,193.42268013954163
3904,2,aqt,5,1000,200,NELDER_MEAD,False,2102.0,559.6265320777893
3905,2,aqt,5,1000,200,NELDER_MEAD,True,301.0,577.8358418941498
3906,2,aer,5,1000,200,SLSQP,False,2001.0,76.99010396003723
3907,2,aer,5,1000,200,SLSQP,True,802.0,47.25468683242798
3908,2,noise,5,1000,200,SLSQP,False,102.0,60.59803009033203
3909,2,noise,5,1000,200,SLSQP,True,602.0,60.00490307807922
3910,2,aqt,5,1000,200,SLSQP,False,301.0,113.24341797828674
3911,2,aqt,5,1000,200,SLSQP,True,602.0,2691.991511106491
3912,2,aer,5,1000,400,COBYLA,False,501.0,7.789932250976562
3913,2,aer,5,1000,400,COBYLA,True,2.0,7.424180030822754
3914,2,noise,5,1000,400,COBYLA,False,402.0,9.186146020889282
3915,2,noise,5,1000,400,COBYLA,True,301.0,8.008352994918823
3916,2,aer,5,1000,400,NELDER_MEAD,False,302.0,75.28059434890747
3917,2,aer,5,1000,400,NELDER_MEAD,True,202.0,77.19753289222717
3918,2,noise,5,1000,400,NELDER_MEAD,False,402.0,95.20353531837463
