id,instance_id,sampler,p,max_iter,shots,optimizer,warm_start,optimum,time,time_difference,error
5825,4,aqt,3,250,200,SLSQP,True,302.0,90.87404799461363,90.69925332069396,90601.0
5826,4,aer,3,250,400,COBYLA,False,202.0,11.507051944732666,11.332257270812988,40401.0
5827,4,aer,3,250,400,COBYLA,True,302.0,13.190091133117676,13.015296459197998,90601.0
5828,4,noise,3,250,400,COBYLA,False,302.0,7.398427963256836,7.223633289337158,90601.0
5829,4,noise,3,250,400,COBYLA,True,2.0,9.069084882736206,8.894290208816528,1.0
5830,4,aer,3,250,400,NELDER_MEAD,False,201.0,115.36392283439636,115.18912816047668,40000.0
5831,4,aer,3,250,400,NELDER_MEAD,True,902.0,119.72183394432068,119.547039270401,811801.0
5832,4,noise,3,250,400,NELDER_MEAD,False,2.0,88.85977697372437,88.68498229980469,1.0
5833,4,noise,3,250,400,NELDER_MEAD,True,302.0,92.17670893669128,92.0019142627716,90601.0
5834,4,aer,3,250,400,SLSQP,False,302.0,28.098523139953613,27.923728466033936,90601.0
5835,4,aer,3,250,400,SLSQP,True,402.0,26.8753399848938,26.70054531097412,160801.0
5836,4,noise,3,250,400,SLSQP,False,2.0,47.87972187995911,47.704927206039436,1.0
5837,4,noise,3,250,400,SLSQP,True,1.0,20.063178777694706,19.888384103775028,0.0
5838,4,aer,3,250,600,COBYLA,False,1.0,14.23343062400818,14.058635950088503,0.0
5839,4,aer,3,250,600,COBYLA,True,202.0,12.144368886947632,11.969574213027954,40401.0
5840,4,noise,3,250,600,COBYLA,False,101.0,8.116696834564209,7.941902160644531,10000.0
5841,4,noise,3,250,600,COBYLA,True,202.0,9.414858102798462,9.240063428878784,40401.0
5842,4,aer,3,250,600,NELDER_MEAD,False,102.0,130.20337390899658,130.0285792350769,10201.0
5843,4,aer,3,250,600,NELDER_MEAD,True,602.0,138.18917107582092,138.01437640190125,361201.0
5844,4,noise,3,250,600,NELDER_MEAD,False,202.0,94.34748792648315,94.17269325256348,40401.0
5845,4,noise,3,250,600,NELDER_MEAD,True,1.0,88.50015115737915,88.32535648345947,0.0
5846,4,aer,3,250,600,SLSQP,False,202.0,35.056915044784546,34.88212037086487,40401.0
5847,4,aer,3,250,600,SLSQP,True,301.0,67.78232479095459,67.60753011703491,90000.0
5848,4,noise,3,250,600,SLSQP,False,302.0,10.589333057403564,10.414538383483887,90601.0
5849,4,noise,3,250,600,SLSQP,True,101.0,37.97666096687317,37.80186629295349,10000.0
5850,4,aer,3,250,800,COBYLA,False,102.0,12.11113214492798,11.936337471008303,10201.0
5851,4,aer,3,250,800,COBYLA,True,101.0,13.060667037963867,12.88587236404419,10000.0
5852,4,noise,3,250,800,COBYLA,False,202.0,9.084272146224976,8.909477472305298,40401.0
5853,4,noise,3,250,800,COBYLA,True,1.0,8.738144874572754,8.563350200653076,0.0
5854,4,aer,3,250,800,NELDER_MEAD,False,301.0,109.31571817398073,109.14092350006105,90000.0
5855,4,aer,3,250,800,NELDER_MEAD,True,2.0,98.83494400978088,98.6601493358612,1.0
5856,4,noise,3,250,800,NELDER_MEAD,False,302.0,94.89181995391846,94.71702527999878,90601.0
5857,4,noise,3,250,800,NELDER_MEAD,True,202.0,86.9608461856842,86.78605151176453,40401.0
5858,4,aer,3,250,800,SLSQP,False,202.0,76.85618114471436,76.68138647079468,40401.0
5859,4,aer,3,250,800,SLSQP,True,202.0,48.31377196311951,48.13897728919983,40401.0
5860,4,noise,3,250,800,SLSQP,False,101.0,63.94808197021485,63.77328729629517,10000.0
5861,4,noise,3,250,800,SLSQP,True,102.0,19.990516901016235,19.815722227096558,10201.0
5862,4,aer,3,250,1000,COBYLA,False,1.0,11.817231178283691,11.642436504364014,0.0
5863,4,aer,3,250,1000,COBYLA,True,201.0,13.15722393989563,12.982429265975952,40000.0
5864,4,noise,3,250,1000,COBYLA,False,202.0,10.933258056640623,10.758463382720945,40401.0
5865,4,noise,3,250,1000,COBYLA,True,302.0,10.488006830215454,10.313212156295776,90601.0
5866,4,aer,3,250,1000,NELDER_MEAD,False,201.0,107.87369513511658,107.6989004611969,40000.0
5867,4,aer,3,250,1000,NELDER_MEAD,True,202.0,116.44629907608032,116.27150440216064,40401.0
5868,4,noise,3,250,1000,NELDER_MEAD,False,202.0,96.26966977119446,96.09487509727478,40401.0
5869,4,noise,3,250,1000,NELDER_MEAD,True,201.0,92.55862092971802,92.38382625579834,40000.0
5870,4,aer,3,250,1000,SLSQP,False,202.0,25.997968196868896,25.82317352294922,40401.0
5871,4,aer,3,250,1000,SLSQP,True,2.0,26.541712999343872,26.366918325424194,1.0
5872,4,noise,3,250,1000,SLSQP,False,2.0,24.99393415451049,24.819139480590813,1.0
5873,4,noise,3,250,1000,SLSQP,True,2.0,27.907052755355835,27.732258081436157,1.0
5874,4,aer,3,500,200,COBYLA,False,902.0,10.675815105438232,10.501020431518555,811801.0
5875,4,aer,3,500,200,COBYLA,True,402.0,9.333613872528076,9.158819198608398,160801.0
5876,4,noise,3,500,200,COBYLA,False,202.0,8.266149044036865,8.091354370117188,40401.0
5877,4,noise,3,500,200,COBYLA,True,202.0,7.775505065917969,7.600710391998291,40401.0
5878,4,aqt,3,500,200,COBYLA,False,602.0,21.57067584991455,21.395881175994873,361201.0
5879,4,aqt,3,500,200,COBYLA,True,102.0,22.090324878692627,21.91553020477295,10201.0
5880,4,aer,3,500,200,NELDER_MEAD,False,302.0,158.69674110412598,158.5219464302063,90601.0
5881,4,aer,3,500,200,NELDER_MEAD,True,101.0,143.5740830898285,143.3992884159088,10000.0
5882,4,noise,3,500,200,NELDER_MEAD,False,1002.0,129.76474976539612,129.58995509147644,1002001.0
5883,4,noise,3,500,200,NELDER_MEAD,True,402.0,111.35281109809875,111.17801642417908,160801.0
5884,4,aqt,3,500,200,NELDER_MEAD,False,1202.0,339.63730120658875,339.46250653266907,1442401.0
5885,4,aqt,3,500,200,NELDER_MEAD,True,202.0,356.8036279678345,356.6288332939148,40401.0
5886,4,aer,3,500,200,SLSQP,False,402.0,32.19943881034851,32.02464413642883,160801.0
5887,4,aer,3,500,200,SLSQP,True,102.0,30.969733953475952,30.794939279556274,10201.0
5888,4,noise,3,500,200,SLSQP,False,502.0,30.20702314376831,30.032228469848633,251001.0
5889,4,noise,3,500,200,SLSQP,True,101.0,16.44976305961609,16.27496838569641,10000.0
5890,4,aqt,3,500,200,SLSQP,False,202.0,40.23654103279114,40.06174635887146,40401.0
5891,4,aqt,3,500,200,SLSQP,True,1102.0,142.39332389831543,142.21852922439575,1212201.0
5892,4,aer,3,500,400,COBYLA,False,102.0,10.70878005027771,10.533985376358032,10201.0
5893,4,aer,3,500,400,COBYLA,True,901.0,11.372289180755615,11.197494506835938,810000.0
5894,4,noise,3,500,400,COBYLA,False,202.0,9.463909149169922,9.289114475250244,40401.0
5895,4,noise,3,500,400,COBYLA,True,2.0,10.192311763763428,10.01751708984375,1.0
5896,4,aer,3,500,400,NELDER_MEAD,False,202.0,158.89039397239685,158.71559929847717,40401.0
5897,4,aer,3,500,400,NELDER_MEAD,True,202.0,141.08433318138125,140.90953850746158,40401.0
5898,4,noise,3,500,400,NELDER_MEAD,False,202.0,133.2030839920044,133.02828931808472,40401.0
5899,4,noise,3,500,400,NELDER_MEAD,True,301.0,127.39403176307678,127.2192370891571,90000.0
5900,4,aer,3,500,400,SLSQP,False,102.0,37.96145486831665,37.78666019439697,10201.0
5901,4,aer,3,500,400,SLSQP,True,102.0,16.836176872253418,16.66138219833374,10201.0
5902,4,noise,3,500,400,SLSQP,False,202.0,44.42072105407715,44.24592638015747,40401.0
5903,4,noise,3,500,400,SLSQP,True,402.0,28.36147403717041,28.186679363250732,160801.0
5904,4,aer,3,500,600,COBYLA,False,1.0,12.03136110305786,11.856566429138182,0.0
5905,4,aer,3,500,600,COBYLA,True,101.0,11.247625350952148,11.07283067703247,10000.0
5906,4,noise,3,500,600,COBYLA,False,102.0,7.933595180511475,7.758800506591797,10201.0
5907,4,noise,3,500,600,COBYLA,True,101.0,7.347651958465576,7.172857284545898,10000.0
5908,4,aer,3,500,600,NELDER_MEAD,False,302.0,161.59756898880005,161.42277431488037,90601.0
5909,4,aer,3,500,600,NELDER_MEAD,True,202.0,161.7633078098297,161.58851313591003,40401.0
5910,4,noise,3,500,600,NELDER_MEAD,False,402.0,130.44521498680115,130.27042031288147,160801.0
5911,4,noise,3,500,600,NELDER_MEAD,True,302.0,136.91182708740234,136.73703241348267,90601.0
5912,4,aer,3,500,600,SLSQP,False,402.0,44.420291900634766,44.24549722671509,160801.0
5913,4,aer,3,500,600,SLSQP,True,101.0,56.11440396308899,55.93960928916931,10000.0
5914,4,noise,3,500,600,SLSQP,False,102.0,16.83484721183777,16.66005253791809,10201.0
5915,4,noise,3,500,600,SLSQP,True,1.0,28.788116931915283,28.613322257995605,0.0
5916,4,aer,3,500,800,COBYLA,False,101.0,9.77337908744812,9.598584413528442,10000.0
5917,4,aer,3,500,800,COBYLA,True,502.0,11.78189182281494,11.607097148895262,251001.0
5918,4,noise,3,500,800,COBYLA,False,1.0,7.83486008644104,7.660065412521362,0.0
5919,4,noise,3,500,800,COBYLA,True,101.0,8.41740608215332,8.242611408233643,10000.0
5920,4,aer,3,500,800,NELDER_MEAD,False,2.0,167.382963180542,167.20816850662231,1.0
5921,4,aer,3,500,800,NELDER_MEAD,True,202.0,163.88778805732727,163.7129933834076,40401.0
5922,4,noise,3,500,800,NELDER_MEAD,False,201.0,138.0919647216797,137.91717004776,40000.0
5923,4,noise,3,500,800,NELDER_MEAD,True,102.0,122.71391987800598,122.5391252040863,10201.0
5924,4,aer,3,500,800,SLSQP,False,401.0,35.197964668273926,35.02316999435425,160000.0
5925,4,aer,3,500,800,SLSQP,True,1.0,39.715376138687134,39.540581464767456,0.0
5926,4,noise,3,500,800,SLSQP,False,2.0,19.435813188552856,19.26101851463318,1.0
5927,4,noise,3,500,800,SLSQP,True,1.0,34.77932000160217,34.604525327682495,0.0
5928,4,aer,3,500,1000,COBYLA,False,101.0,10.17950701713562,10.004712343215942,10000.0
5929,4,aer,3,500,1000,COBYLA,True,202.0,9.448548078536987,9.27375340461731,40401.0
5930,4,noise,3,500,1000,COBYLA,False,202.0,8.38034987449646,8.205555200576782,40401.0
5931,4,noise,3,500,1000,COBYLA,True,102.0,8.242431402206421,8.067636728286743,10201.0
5932,4,aer,3,500,1000,NELDER_MEAD,False,102.0,161.879567861557,161.70477318763733,10201.0
5933,4,aer,3,500,1000,NELDER_MEAD,True,302.0,152.68567490577698,152.5108802318573,90601.0
5934,4,noise,3,500,1000,NELDER_MEAD,False,202.0,127.14279794692992,126.96800327301024,40401.0
5935,4,noise,3,500,1000,NELDER_MEAD,True,102.0,124.2038300037384,124.02903532981873,10201.0
5936,4,aer,3,500,1000,SLSQP,False,502.0,21.388710260391235,21.213915586471558,251001.0
5937,4,aer,3,500,1000,SLSQP,True,102.0,28.08241415023804,27.907619476318363,10201.0
5938,4,noise,3,500,1000,SLSQP,False,202.0,29.10132622718811,28.926531553268433,40401.0
5939,4,noise,3,500,1000,SLSQP,True,201.0,75.59103488922119,75.41624021530151,40000.0
5940,4,aer,3,750,200,COBYLA,False,1002.0,9.059866905212402,8.885072231292725,1002001.0
5941,4,aer,3,750,200,COBYLA,True,2001.0,8.187362909317017,8.012568235397339,4000000.0
5942,4,noise,3,750,200,COBYLA,False,600.0,6.936245918273926,6.761451244354248,358801.0
5943,4,noise,3,750,200,COBYLA,True,202.0,7.069048166275024,6.894253492355347,40401.0
5944,4,aqt,3,750,200,COBYLA,False,202.0,16.997068166732788,16.82227349281311,40401.0
5945,4,aqt,3,750,200,COBYLA,True,402.0,16.71802806854248,16.543233394622803,160801.0
5946,4,aer,3,750,200,NELDER_MEAD,False,302.0,143.8428497314453,143.66805505752563,90601.0
5947,4,aer,3,750,200,NELDER_MEAD,True,1002.0,129.3984010219574,129.22360634803772,1002001.0
5948,4,noise,3,750,200,NELDER_MEAD,False,602.0,109.66200613975523,109.48721146583556,361201.0
5949,4,noise,3,750,200,NELDER_MEAD,True,502.0,119.42988109588624,119.25508642196657,251001.0
5950,4,aqt,3,750,200,NELDER_MEAD,False,402.0,374.99964427948,374.8248496055603,160801.0
5951,4,aqt,3,750,200,NELDER_MEAD,True,301.0,369.6722049713135,369.4974102973938,90000.0
5952,4,aer,3,750,200,SLSQP,False,302.0,38.62859010696411,38.453795433044434,90601.0
5953,4,aer,3,750,200,SLSQP,True,201.0,38.87393498420715,38.699140310287476,40000.0
5954,4,noise,3,750,200,SLSQP,False,302.0,14.807279109954834,14.632484436035156,90601.0
5955,4,noise,3,750,200,SLSQP,True,1000.0,31.986762046813965,31.811967372894287,998001.0
5956,4,aqt,3,750,200,SLSQP,False,1002.0,41.21663403511048,41.0418393611908,1002001.0
5957,4,aqt,3,750,200,SLSQP,True,402.0,45.82090592384338,45.6461112499237,160801.0
5958,4,aer,3,750,400,COBYLA,False,202.0,11.486231088638306,11.311436414718628,40401.0
5959,4,aer,3,750,400,COBYLA,True,1.0,12.265844106674194,12.091049432754517,0.0
5960,4,noise,3,750,400,COBYLA,False,201.0,8.625302076339722,8.450507402420044,40000.0
5961,4,noise,3,750,400,COBYLA,True,2.0,8.076040983200073,7.9012463092803955,1.0
5962,4,aer,3,750,400,NELDER_MEAD,False,801.0,169.66153407096863,169.48673939704895,640000.0
5963,4,aer,3,750,400,NELDER_MEAD,True,2.0,184.1883358955384,184.0135412216187,1.0
5964,4,noise,3,750,400,NELDER_MEAD,False,202.0,128.63384103775024,128.45904636383057,40401.0
5965,4,noise,3,750,400,NELDER_MEAD,True,102.0,131.37866973876953,131.20387506484985,10201.0
5966,4,aer,3,750,400,SLSQP,False,1.0,19.21881914138794,19.04402446746826,0.0
5967,4,aer,3,750,400,SLSQP,True,102.0,13.890228033065796,13.715433359146118,10201.0
5968,4,noise,3,750,400,SLSQP,False,202.0,48.853074073791504,48.678279399871826,40401.0
5969,4,noise,3,750,400,SLSQP,True,102.0,25.70071697235108,25.525922298431404,10201.0
5970,4,aer,3,750,600,COBYLA,False,202.0,12.559122800827026,12.384328126907349,40401.0
5971,4,aer,3,750,600,COBYLA,True,201.0,11.2658953666687,11.091100692749022,40000.0
5972,4,noise,3,750,600,COBYLA,False,1.0,8.633547067642212,8.458752393722534,0.0
5973,4,noise,3,750,600,COBYLA,True,301.0,9.066824913024902,8.892030239105225,90000.0
5974,4,aer,3,750,600,NELDER_MEAD,False,302.0,159.36669993400574,159.19190526008606,90601.0
5975,4,aer,3,750,600,NELDER_MEAD,True,202.0,170.41917896270752,170.24438428878784,40401.0
5976,4,noise,3,750,600,NELDER_MEAD,False,101.0,128.33527278900146,128.1604781150818,10000.0
5977,4,noise,3,750,600,NELDER_MEAD,True,202.0,129.45153379440308,129.2767391204834,40401.0
5978,4,aer,3,750,600,SLSQP,False,302.0,32.22942113876343,32.05462646484375,90601.0
5979,4,aer,3,750,600,SLSQP,True,101.0,22.851224660873413,22.676429986953735,10000.0
5980,4,noise,3,750,600,SLSQP,False,202.0,35.54197096824646,35.36717629432678,40401.0
5981,4,noise,3,750,600,SLSQP,True,302.0,27.092849731445312,26.918055057525635,90601.0
5982,4,aer,3,750,800,COBYLA,False,202.0,10.777538061141968,10.60274338722229,40401.0
5983,4,aer,3,750,800,COBYLA,True,102.0,11.834815263748167,11.66002058982849,10201.0
5984,4,noise,3,750,800,COBYLA,False,2.0,8.345094919204712,8.170300245285034,1.0
5985,4,noise,3,750,800,COBYLA,True,101.0,8.194971084594727,8.020176410675049,10000.0
5986,4,aer,3,750,800,NELDER_MEAD,False,2.0,155.6197509765625,155.44495630264282,1.0
5987,4,aer,3,750,800,NELDER_MEAD,True,202.0,166.1471540927887,165.97235941886902,40401.0
5988,4,noise,3,750,800,NELDER_MEAD,False,202.0,118.27470111846924,118.09990644454956,40401.0
5989,4,noise,3,750,800,NELDER_MEAD,True,102.0,125.80268383026124,125.62788915634157,10201.0
5990,4,aer,3,750,800,SLSQP,False,101.0,23.77858591079712,23.60379123687744,10000.0
5991,4,aer,3,750,800,SLSQP,True,101.0,50.76094627380371,50.58615159988403,10000.0
5992,4,noise,3,750,800,SLSQP,False,201.0,44.022538900375366,43.84774422645569,40000.0
5993,4,noise,3,750,800,SLSQP,True,202.0,33.841341972351074,33.6665472984314,40401.0
5994,4,aer,3,750,1000,COBYLA,False,402.0,10.982813119888306,10.808018445968628,160801.0
5995,4,aer,3,750,1000,COBYLA,True,101.0,9.21694803237915,9.042153358459473,10000.0
5996,4,noise,3,750,1000,COBYLA,False,2.0,10.31306290626526,10.138268232345583,1.0
5997,4,noise,3,750,1000,COBYLA,True,201.0,9.590202808380129,9.415408134460451,40000.0
5998,4,aer,3,750,1000,NELDER_MEAD,False,301.0,135.5047800540924,135.32998538017273,90000.0
5999,4,aer,3,750,1000,NELDER_MEAD,True,2.0,176.42355704307556,176.24876236915588,1.0
6000,4,noise,3,750,1000,NELDER_MEAD,False,102.0,136.74045586586,136.56566119194034,10201.0
6001,4,noise,3,750,1000,NELDER_MEAD,True,2.0,145.99416708946228,145.8193724155426,1.0
6002,4,aer,3,750,1000,SLSQP,False,102.0,17.037786722183228,16.86299204826355,10201.0
6003,4,aer,3,750,1000,SLSQP,True,101.0,52.95720791816712,52.782413244247444,10000.0
6004,4,noise,3,750,1000,SLSQP,False,202.0,54.110142946243286,53.93534827232361,40401.0
6005,4,noise,3,750,1000,SLSQP,True,1.0,47.14359784126282,46.96880316734314,0.0
6006,4,aer,3,1000,200,COBYLA,False,102.0,9.764182806015016,9.589388132095339,10201.0
6007,4,aer,3,1000,200,COBYLA,True,201.0,10.185273170471191,10.010478496551514,40000.0
6008,4,noise,3,1000,200,COBYLA,False,302.0,9.000093936920166,8.825299263000488,90601.0
6009,4,noise,3,1000,200,COBYLA,True,401.0,8.649224996566772,8.474430322647095,160000.0
6010,4,aqt,3,1000,200,COBYLA,False,302.0,22.294929027557373,22.120134353637695,90601.0
6011,4,aqt,3,1000,200,COBYLA,True,3400.0,24.697755098342896,24.522960424423218,11553201.0
6012,4,aer,3,1000,200,NELDER_MEAD,False,501.0,163.5404760837555,163.36568140983582,250000.0
6013,4,aer,3,1000,200,NELDER_MEAD,True,102.0,155.07069492340088,154.8959002494812,10201.0
6014,4,noise,3,1000,200,NELDER_MEAD,False,102.0,108.57971000671388,108.4049153327942,10201.0
6015,4,noise,3,1000,200,NELDER_MEAD,True,1.0,105.43065285682678,105.2558581829071,0.0
6016,4,aqt,3,1000,200,NELDER_MEAD,False,302.0,383.9619410037994,383.7871463298797,90601.0
6017,4,aqt,3,1000,200,NELDER_MEAD,True,202.0,353.2843539714813,353.10955929756165,40401.0
6018,4,aer,3,1000,200,SLSQP,False,102.0,27.078757286071777,26.9039626121521,10201.0
6019,4,aer,3,1000,200,SLSQP,True,401.0,60.78387880325317,60.60908412933349,160000.0
6020,4,noise,3,1000,200,SLSQP,False,602.0,18.18114304542541,18.006348371505734,361201.0
6021,4,noise,3,1000,200,SLSQP,True,200.0,30.80091905593872,30.626124382019043,39601.0
6022,4,aqt,3,1000,200,SLSQP,False,202.0,44.275898933410645,44.10110425949097,40401.0
6023,4,aqt,3,1000,200,SLSQP,True,202.0,68.7854950428009,68.61070036888123,40401.0
6024,4,aer,3,1000,400,COBYLA,False,201.0,9.28062891960144,9.105834245681763,40000.0
6025,4,aer,3,1000,400,COBYLA,True,602.0,10.788145780563354,10.613351106643677,361201.0
6026,4,noise,3,1000,400,COBYLA,False,302.0,7.878180742263794,7.703386068344116,90601.0
6027,4,noise,3,1000,400,COBYLA,True,101.0,7.414560079574585,7.239765405654907,10000.0
6028,4,aer,3,1000,400,NELDER_MEAD,False,2.0,162.25530004501343,162.08050537109375,1.0
6029,4,aer,3,1000,400,NELDER_MEAD,True,201.0,155.14773106575012,154.97293639183044,40000.0
6030,4,noise,3,1000,400,NELDER_MEAD,False,102.0,113.10873699188232,112.93394231796265,10201.0
6031,4,noise,3,1000,400,NELDER_MEAD,True,2.0,110.62731504440308,110.4525203704834,1.0
6032,4,aer,3,1000,400,SLSQP,False,501.0,23.757058143615723,23.582263469696045,250000.0
6033,4,aer,3,1000,400,SLSQP,True,101.0,48.39573407173157,48.22093939781189,10000.0
6034,4,noise,3,1000,400,SLSQP,False,302.0,22.696688175201416,22.52189350128174,90601.0
6035,4,noise,3,1000,400,SLSQP,True,2.0,25.674378871917725,25.499584197998047,1.0
6036,4,aer,3,1000,600,COBYLA,False,202.0,6.741710186004639,6.566915512084961,40401.0
6037,4,aer,3,1000,600,COBYLA,True,202.0,8.448662042617798,8.27386736869812,40401.0
6038,4,noise,3,1000,600,COBYLA,False,102.0,8.505668878555298,8.33087420463562,10201.0
6039,4,noise,3,1000,600,COBYLA,True,202.0,8.466873168945312,8.292078495025635,40401.0
6040,4,aer,3,1000,600,NELDER_MEAD,False,102.0,141.4260232448578,141.2512285709381,10201.0
6041,4,aer,3,1000,600,NELDER_MEAD,True,301.0,151.41419911384585,151.23940443992618,90000.0
6042,4,noise,3,1000,600,NELDER_MEAD,False,2.0,121.54328894615172,121.36849427223204,1.0
6043,4,noise,3,1000,600,NELDER_MEAD,True,202.0,110.9004819393158,110.72568726539612,40401.0
6044,4,aer,3,1000,600,SLSQP,False,202.0,35.28886389732361,35.11406922340393,40401.0
6045,4,aer,3,1000,600,SLSQP,True,202.0,79.64816689491272,79.47337222099304,40401.0
6046,4,noise,3,1000,600,SLSQP,False,102.0,24.19773888587952,24.022944211959842,10201.0
6047,4,noise,3,1000,600,SLSQP,True,202.0,15.599345922470093,15.424551248550415,40401.0
6048,4,aer,3,1000,800,COBYLA,False,202.0,8.693746328353882,8.518951654434204,40401.0
6049,4,aer,3,1000,800,COBYLA,True,102.0,9.925076961517334,9.750282287597656,10201.0
6050,4,noise,3,1000,800,COBYLA,False,201.0,8.763401985168457,8.58860731124878,40000.0
6051,4,noise,3,1000,800,COBYLA,True,302.0,9.578316926956177,9.403522253036499,90601.0
6052,4,aer,3,1000,800,NELDER_MEAD,False,102.0,161.34084796905518,161.1660532951355,10201.0
6053,4,aer,3,1000,800,NELDER_MEAD,True,202.0,174.79744815826416,174.62265348434448,40401.0
6054,4,noise,3,1000,800,NELDER_MEAD,False,102.0,139.65513801574707,139.4803433418274,10201.0
6055,4,noise,3,1000,800,NELDER_MEAD,True,202.0,136.58176684379578,136.4069721698761,40401.0
6056,4,aer,3,1000,800,SLSQP,False,201.0,61.69538903236389,61.520594358444214,40000.0
6057,4,aer,3,1000,800,SLSQP,True,201.0,64.67260503768921,64.49781036376953,40000.0
6058,4,noise,3,1000,800,SLSQP,False,202.0,20.195691108703613,20.020896434783936,40401.0
6059,4,noise,3,1000,800,SLSQP,True,102.0,21.77783393859864,21.603039264678962,10201.0
6060,4,aer,3,1000,1000,COBYLA,False,202.0,11.663959741592407,11.48916506767273,40401.0
6061,4,aer,3,1000,1000,COBYLA,True,2.0,11.878722906112673,11.703928232192995,1.0
6062,4,noise,3,1000,1000,COBYLA,False,301.0,10.23666214942932,10.061867475509642,90000.0
6063,4,noise,3,1000,1000,COBYLA,True,1.0,9.02013897895813,8.845344305038452,0.0
6064,4,aer,3,1000,1000,NELDER_MEAD,False,102.0,173.60353589057922,173.42874121665955,10201.0
6065,4,aer,3,1000,1000,NELDER_MEAD,True,301.0,188.6235299110413,188.4487352371216,90000.0
6066,4,noise,3,1000,1000,NELDER_MEAD,False,102.0,147.70559000968933,147.53079533576965,10201.0
6067,4,noise,3,1000,1000,NELDER_MEAD,True,102.0,139.4293167591095,139.25452208518982,10201.0
6068,4,aer,3,1000,1000,SLSQP,False,101.0,75.0331449508667,74.85835027694702,10000.0
6069,4,aer,3,1000,1000,SLSQP,True,202.0,36.015862703323364,35.84106802940369,40401.0
6070,4,noise,3,1000,1000,SLSQP,False,202.0,84.88108801841736,84.70629334449768,40401.0
6071,4,noise,3,1000,1000,SLSQP,True,2.0,33.089433908462524,32.91463923454285,1.0
6072,4,aer,4,250,200,COBYLA,False,101.0,14.938817024230955,14.764022350311278,10000.0
6073,4,aer,4,250,200,COBYLA,True,1.0,15.21044898033142,15.035654306411741,0.0
6074,4,noise,4,250,200,COBYLA,False,1001.0,12.21669101715088,12.041896343231203,1000000.0
6075,4,noise,4,250,200,COBYLA,True,202.0,11.397072792053224,11.222278118133547,40401.0
6076,4,aqt,4,250,200,COBYLA,False,101.0,31.50136399269104,31.326569318771362,10000.0
6077,4,aqt,4,250,200,COBYLA,True,202.0,36.37010669708252,36.19531202316284,40401.0
6078,4,aer,4,250,200,NELDER_MEAD,False,202.0,149.42614579200745,149.25135111808777,40401.0
6079,4,aer,4,250,200,NELDER_MEAD,True,102.0,143.12538695335388,142.9505922794342,10201.0
6080,4,noise,4,250,200,NELDER_MEAD,False,301.0,114.13664698600768,113.961852312088,90000.0
6081,4,noise,4,250,200,NELDER_MEAD,True,502.0,110.10579800605774,109.93100333213806,251001.0
6082,4,aqt,4,250,200,NELDER_MEAD,False,402.0,319.1512999534607,318.976505279541,160801.0
6083,4,aqt,4,250,200,NELDER_MEAD,True,902.0,357.5401179790497,357.36532330513,811801.0
6084,4,aer,4,250,200,SLSQP,False,102.0,82.38223004341125,82.20743536949158,10201.0
6085,4,aer,4,250,200,SLSQP,True,902.0,47.24041199684143,47.06561732292175,811801.0
6086,4,noise,4,250,200,SLSQP,False,1002.0,63.70552206039429,63.53072738647461,1002001.0
6087,4,noise,4,250,200,SLSQP,True,1.0,30.217071056365967,30.04227638244629,0.0
6088,4,aqt,4,250,200,SLSQP,False,1202.0,173.10049414634705,172.92569947242737,1442401.0
6089,4,aqt,4,250,200,SLSQP,True,202.0,187.66196489334104,187.48717021942136,40401.0
6090,4,aer,4,250,400,COBYLA,False,102.0,16.36953091621399,16.19473624229431,10201.0
6091,4,aer,4,250,400,COBYLA,True,101.0,16.17092800140381,15.99613332748413,10000.0
6092,4,noise,4,250,400,COBYLA,False,200.0,12.278905153274536,12.104110479354858,39601.0
6093,4,noise,4,250,400,COBYLA,True,2.0,13.117320775985718,12.94252610206604,1.0
6094,4,aer,4,250,400,NELDER_MEAD,False,402.0,154.57857608795166,154.40378141403198,160801.0
6095,4,aer,4,250,400,NELDER_MEAD,True,102.0,155.08832383155823,154.91352915763855,10201.0
6096,4,noise,4,250,400,NELDER_MEAD,False,202.0,121.81507396697998,121.6402792930603,40401.0
6097,4,noise,4,250,400,NELDER_MEAD,True,302.0,105.08368396759032,104.90888929367064,90601.0
6098,4,aer,4,250,400,SLSQP,False,201.0,48.34760785102844,48.172813177108765,40000.0
6099,4,aer,4,250,400,SLSQP,True,402.0,19.09145212173462,18.91665744781494,160801.0
6100,4,noise,4,250,400,SLSQP,False,401.0,49.00691986083984,48.83212518692016,160000.0
6101,4,noise,4,250,400,SLSQP,True,302.0,45.50271391868591,45.327919244766235,90601.0
6102,4,aer,4,250,600,COBYLA,False,102.0,12.68662405014038,12.511829376220703,10201.0
6103,4,aer,4,250,600,COBYLA,True,201.0,14.36508297920227,14.190288305282593,40000.0
6104,4,noise,4,250,600,COBYLA,False,102.0,12.83663821220398,12.661843538284302,10201.0
6105,4,noise,4,250,600,COBYLA,True,2.0,12.327291011810305,12.152496337890627,1.0
6106,4,aer,4,250,600,NELDER_MEAD,False,202.0,100.27044296264648,100.0956482887268,40401.0
6107,4,aer,4,250,600,NELDER_MEAD,True,1.0,100.72748970985413,100.55269503593445,0.0
6108,4,noise,4,250,600,NELDER_MEAD,False,102.0,102.32762002944946,102.15282535552979,10201.0
6109,4,noise,4,250,600,NELDER_MEAD,True,902.0,100.1402587890625,99.96546411514282,811801.0
6110,4,aer,4,250,600,SLSQP,False,802.0,25.54083204269409,25.36603736877441,641601.0
